date,sku,product_name,warehouse_zone,stock_on_hand,inbound,outbound,reorder_level,inventory_gap
2024-05-06,SKU-1015,Product SKU-1015,A1,285,1,52,57,177
2024-02-03,SKU-1022,Product SKU-1022,B1,122,11,2,91,40
2024-06-20,SKU-1019,Product SKU-1019,A2,360,58,73,104,241
2024-01-07,SKU-1029,Product SKU-1029,B2,395,17,51,53,308
2024-04-04,SKU-1040,Product SKU-1040,B2,360,0,80,39,241
2024-04-08,SKU-1044,Product SKU-1044,B1,271,4,37,84,154
2024-03-10,SKU-1044,Product SKU-1044,C1,277,73,26,117,207
2024-01-21,SKU-1039,Product SKU-1039,B1,376,7,65,116,202
2024-04-03,SKU-1003,Product SKU-1003,A1,196,46,59,109,74
2024-01-11,SKU-1023,Product SKU-1023,B1,89,71,8,101,51
2024-02-22,SKU-1008,Product SKU-1008,B1,122,69,14,113,64
2024-05-02,SKU-1047,Product SKU-1047,C1,446,26,28,71,373
2024-03-31,SKU-1017,Product SKU-1017,C1,348,54,35,36,331
2024-01-17,SKU-1023,Product SKU-1023,B1,231,62,64,97,132
2024-02-01,SKU-1030,Product SKU-1030,C1,347,68,37,87,291
2024-06-07,SKU-1023,Product SKU-1023,A1,96,58,11,40,103
2024-04-10,SKU-1011,Product SKU-1011,B1,490,9,13,51,435
2024-03-11,SKU-1007,Product SKU-1007,A2,254,19,26,96,151
2024-06-09,SKU-1001,Product SKU-1001,B1,213,69,16,90,176
2024-03-29,SKU-1026,Product SKU-1026,B2,377,2,37,54,288
2024-01-17,SKU-1001,Product SKU-1001,A2,427,66,42,82,369
2024-05-28,SKU-1021,Product SKU-1021,B1,248,75,67,100,156
2024-04-23,SKU-1029,Product SKU-1029,B1,290,16,39,51,216
2024-03-07,SKU-1014,Product SKU-1014,B2,190,36,6,48,172
2024-03-31,SKU-1018,Product SKU-1018,B2,489,21,79,50,381
2024-05-17,SKU-1018,Product SKU-1018,A2,498,22,19,50,451
2024-03-01,SKU-1007,Product SKU-1007,A1,162,73,16,86,133
2024-03-07,SKU-1023,Product SKU-1023,A2,105,71,4,115,57
2024-03-22,SKU-1022,Product SKU-1022,A2,190,57,69,50,128
2024-05-16,SKU-1019,Product SKU-1019,A1,471,3,51,93,330
2024-02-07,SKU-1029,Product SKU-1029,B1,79,0,69,94,-84
2024-03-25,SKU-1041,Product SKU-1041,B1,242,37,73,115,91
2024-02-07,SKU-1036,Product SKU-1036,B2,173,14,61,35,91
2024-02-05,SKU-1043,Product SKU-1043,C1,59,39,3,81,14
2024-06-07,SKU-1014,Product SKU-1014,B2,182,11,41,37,115
2024-06-04,SKU-1041,Product SKU-1041,A2,298,67,28,65,272
2024-02-20,SKU-1001,Product SKU-1001,A1,275,57,11,95,226
2024-04-10,SKU-1012,Product SKU-1012,B2,162,77,77,95,67
2024-01-15,SKU-1042,Product SKU-1042,B1,203,18,54,77,90
2024-04-08,SKU-1023,Product SKU-1023,A1,145,44,44,69,76
2024-04-24,SKU-1035,Product SKU-1035,A1,110,56,53,86,27
2024-03-14,SKU-1010,Product SKU-1010,B2,373,53,17,105,304
2024-06-02,SKU-1005,Product SKU-1005,A2,106,38,60,97,-13
2024-03-26,SKU-1004,Product SKU-1004,C1,387,48,11,30,394
2024-04-14,SKU-1040,Product SKU-1040,B1,212,22,71,89,74
2024-05-25,SKU-1048,Product SKU-1048,A2,102,23,48,67,10
2024-05-21,SKU-1031,Product SKU-1031,A1,421,38,74,68,317
2024-05-06,SKU-1035,Product SKU-1035,B2,114,3,0,49,68
2024-03-08,SKU-1019,Product SKU-1019,B2,63,36,53,52,-6
2024-05-05,SKU-1044,Product SKU-1044,A2,14,15,35,93,-99
2024-01-18,SKU-1038,Product SKU-1038,B1,297,61,72,85,201
2024-03-07,SKU-1040,Product SKU-1040,B2,498,15,47,95,371
2024-05-27,SKU-1001,Product SKU-1001,B1,83,74,7,48,102
2024-03-22,SKU-1029,Product SKU-1029,A2,182,20,6,64,132
2024-04-02,SKU-1026,Product SKU-1026,B1,24,37,37,97,-73
2024-06-12,SKU-1004,Product SKU-1004,C1,99,80,23,42,114
2024-06-02,SKU-1048,Product SKU-1048,A2,278,41,40,117,162
2024-03-18,SKU-1017,Product SKU-1017,B1,49,68,74,75,-32
2024-02-06,SKU-1000,Product SKU-1000,A2,265,36,47,92,162
2024-04-15,SKU-1021,Product SKU-1021,A2,52,27,19,94,-34
2024-02-26,SKU-1012,Product SKU-1012,C1,314,67,68,100,213
2024-06-28,SKU-1048,Product SKU-1048,A1,213,58,9,44,218
2024-02-03,SKU-1001,Product SKU-1001,B2,178,39,46,47,124
2024-04-23,SKU-1038,Product SKU-1038,C1,390,43,22,120,291
2024-03-18,SKU-1001,Product SKU-1001,A1,113,16,18,118,-7
2024-02-28,SKU-1019,Product SKU-1019,A2,107,16,10,84,29
2024-06-25,SKU-1048,Product SKU-1048,A1,39,2,61,85,-105
2024-01-11,SKU-1012,Product SKU-1012,A1,16,65,75,37,-31
2024-04-30,SKU-1007,Product SKU-1007,B1,22,8,38,115,-123
2024-01-03,SKU-1048,Product SKU-1048,A1,400,15,77,56,282
2024-05-30,SKU-1012,Product SKU-1012,A2,343,44,3,41,343
2024-02-07,SKU-1047,Product SKU-1047,B1,485,74,44,75,440
2024-02-11,SKU-1032,Product SKU-1032,C1,123,64,72,38,77
2024-01-26,SKU-1037,Product SKU-1037,A1,270,27,24,66,207
2024-02-13,SKU-1048,Product SKU-1048,C1,2,12,27,94,-107
2024-05-01,SKU-1023,Product SKU-1023,C1,94,56,13,53,84
2024-03-31,SKU-1024,Product SKU-1024,B2,109,65,29,82,63
2024-01-29,SKU-1048,Product SKU-1048,B1,63,59,14,96,12
2024-02-04,SKU-1031,Product SKU-1031,B1,360,36,71,35,290
2024-01-22,SKU-1020,Product SKU-1020,B2,59,49,36,88,-16
2024-06-02,SKU-1047,Product SKU-1047,B1,351,56,28,100,279
2024-04-14,SKU-1018,Product SKU-1018,B2,96,8,60,116,-72
2024-04-04,SKU-1011,Product SKU-1011,A1,345,62,13,80,314
2024-04-22,SKU-1033,Product SKU-1033,A1,61,18,50,81,-52
2024-06-26,SKU-1037,Product SKU-1037,A1,379,21,8,76,316
2024-02-20,SKU-1021,Product SKU-1021,A2,304,51,15,59,281
2024-04-18,SKU-1046,Product SKU-1046,B2,142,74,75,64,77
2024-06-13,SKU-1025,Product SKU-1025,B1,243,77,51,92,177
2024-05-10,SKU-1017,Product SKU-1017,A2,393,58,13,45,393
2024-03-05,SKU-1031,Product SKU-1031,B2,118,80,17,33,148
2024-01-26,SKU-1047,Product SKU-1047,A1,425,8,63,116,254
2024-01-07,SKU-1011,Product SKU-1011,B2,309,41,19,68,263
2024-06-08,SKU-1039,Product SKU-1039,A1,389,9,66,93,239
2024-04-29,SKU-1012,Product SKU-1012,B1,338,63,62,94,245
2024-03-07,SKU-1034,Product SKU-1034,B1,414,69,69,32,382
2024-01-09,SKU-1027,Product SKU-1027,A1,196,57,40,78,135
2024-04-23,SKU-1029,Product SKU-1029,A1,16,22,71,114,-147
2024-03-18,SKU-1045,Product SKU-1045,A2,251,55,17,69,220
2024-04-09,SKU-1031,Product SKU-1031,A1,291,62,70,117,166
2024-05-18,SKU-1036,Product SKU-1036,B2,243,71,20,94,200
2024-01-15,SKU-1025,Product SKU-1025,B1,253,75,48,108,172
2024-06-22,SKU-1022,Product SKU-1022,B1,164,7,3,105,63
2024-01-12,SKU-1008,Product SKU-1008,B1,178,74,3,110,139
2024-03-28,SKU-1024,Product SKU-1024,A1,219,44,45,82,136
2024-03-30,SKU-1003,Product SKU-1003,A2,126,30,39,105,12
2024-01-22,SKU-1044,Product SKU-1044,A1,444,39,14,73,396
2024-02-13,SKU-1001,Product SKU-1001,C1,166,4,58,114,-2
2024-04-18,SKU-1036,Product SKU-1036,C1,461,53,34,32,448
2024-06-27,SKU-1030,Product SKU-1030,C1,11,40,48,103,-100
2024-04-09,SKU-1020,Product SKU-1020,C1,50,62,12,118,-18
2024-06-21,SKU-1013,Product SKU-1013,B1,254,64,43,51,224
2024-06-06,SKU-1019,Product SKU-1019,B1,496,55,25,93,433
2024-06-11,SKU-1004,Product SKU-1004,C1,109,36,33,36,76
2024-03-17,SKU-1036,Product SKU-1036,B2,411,28,79,41,319
2024-05-28,SKU-1006,Product SKU-1006,C1,172,34,8,102,96
2024-05-15,SKU-1030,Product SKU-1030,B2,107,44,9,113,29
2024-03-18,SKU-1032,Product SKU-1032,B1,221,69,40,55,195
2024-04-16,SKU-1025,Product SKU-1025,B1,319,65,58,115,211
2024-05-20,SKU-1011,Product SKU-1011,A1,321,66,23,103,261
2024-05-07,SKU-1013,Product SKU-1013,B2,137,68,78,85,42
2024-05-24,SKU-1046,Product SKU-1046,A1,267,25,46,89,157
2024-02-07,SKU-1015,Product SKU-1015,A2,382,38,55,82,283
2024-03-22,SKU-1004,Product SKU-1004,A2,433,52,34,66,385
2024-06-14,SKU-1010,Product SKU-1010,B1,351,76,30,81,316
2024-03-02,SKU-1007,Product SKU-1007,A2,98,3,31,69,1
2024-04-28,SKU-1031,Product SKU-1031,C1,223,54,4,55,218
2024-02-10,SKU-1017,Product SKU-1017,A2,14,33,35,114,-102
2024-05-20,SKU-1011,Product SKU-1011,A1,493,62,2,37,516
2024-01-22,SKU-1020,Product SKU-1020,C1,152,8,52,76,32
2024-06-20,SKU-1042,Product SKU-1042,A1,203,17,30,44,146
2024-05-26,SKU-1047,Product SKU-1047,C1,477,15,66,115,311
2024-05-28,SKU-1049,Product SKU-1049,C1,128,63,11,60,120
2024-06-02,SKU-1007,Product SKU-1007,B1,168,74,49,60,133
2024-04-18,SKU-1013,Product SKU-1013,A2,54,22,27,65,-16
2024-04-22,SKU-1026,Product SKU-1026,B1,441,75,7,92,417
2024-05-16,SKU-1023,Product SKU-1023,A1,162,69,54,90,87
2024-06-23,SKU-1015,Product SKU-1015,B1,450,18,46,90,332
2024-04-04,SKU-1019,Product SKU-1019,A1,330,77,4,114,289
2024-01-14,SKU-1044,Product SKU-1044,A2,129,70,49,69,81
2024-06-12,SKU-1044,Product SKU-1044,B1,462,15,68,60,349
2024-04-23,SKU-1024,Product SKU-1024,A1,465,50,32,68,415
2024-01-24,SKU-1048,Product SKU-1048,A2,152,26,20,86,72
2024-06-10,SKU-1020,Product SKU-1020,B2,404,4,35,40,333
2024-05-05,SKU-1030,Product SKU-1030,B2,474,42,54,42,420
2024-02-11,SKU-1044,Product SKU-1044,B1,259,8,45,83,139
2024-06-03,SKU-1046,Product SKU-1046,C1,377,41,58,118,242
2024-01-08,SKU-1048,Product SKU-1048,A1,328,23,80,86,185
2024-06-13,SKU-1008,Product SKU-1008,A1,205,25,80,69,81
2024-03-21,SKU-1036,Product SKU-1036,A1,56,20,31,96,-51
2024-06-15,SKU-1048,Product SKU-1048,A2,433,76,52,70,387
2024-04-25,SKU-1030,Product SKU-1030,A2,133,22,75,71,9
2024-03-13,SKU-1012,Product SKU-1012,A1,212,47,23,80,156
2024-04-06,SKU-1036,Product SKU-1036,A2,10,2,71,112,-171
2024-06-05,SKU-1040,Product SKU-1040,A2,464,11,59,55,361
2024-03-08,SKU-1044,Product SKU-1044,A2,25,51,79,84,-87
2024-06-02,SKU-1016,Product SKU-1016,A2,45,47,21,102,-31
2024-01-31,SKU-1000,Product SKU-1000,C1,222,58,63,45,172
2024-02-27,SKU-1045,Product SKU-1045,A2,97,34,36,93,2
2024-04-07,SKU-1008,Product SKU-1008,B2,438,26,76,57,331
2024-03-13,SKU-1046,Product SKU-1046,A2,214,23,52,48,137
2024-01-08,SKU-1018,Product SKU-1018,B1,120,79,57,61,81
2024-04-04,SKU-1037,Product SKU-1037,B2,43,1,60,47,-63
2024-03-23,SKU-1044,Product SKU-1044,B2,351,27,49,120,209
2024-04-18,SKU-1047,Product SKU-1047,C1,131,9,12,101,27
2024-01-16,SKU-1003,Product SKU-1003,B1,476,30,60,75,371
2024-06-04,SKU-1042,Product SKU-1042,C1,363,5,0,62,306
2024-05-09,SKU-1039,Product SKU-1039,B2,154,50,47,46,111
2024-05-23,SKU-1002,Product SKU-1002,C1,91,33,21,94,9
2024-05-06,SKU-1021,Product SKU-1021,B2,67,11,40,120,-82
2024-05-15,SKU-1027,Product SKU-1027,A2,133,14,40,35,72
2024-02-02,SKU-1031,Product SKU-1031,B1,382,46,55,66,307
2024-03-08,SKU-1039,Product SKU-1039,B1,264,40,55,51,198
2024-03-21,SKU-1047,Product SKU-1047,B2,391,19,71,114,225
2024-06-11,SKU-1028,Product SKU-1028,A1,96,19,6,59,50
2024-02-16,SKU-1002,Product SKU-1002,B2,133,20,59,85,9
2024-01-30,SKU-1031,Product SKU-1031,A1,226,45,71,92,108
2024-04-27,SKU-1031,Product SKU-1031,A1,433,18,15,74,362
2024-01-24,SKU-1013,Product SKU-1013,B1,92,21,65,64,-16
2024-05-24,SKU-1042,Product SKU-1042,C1,108,74,0,97,85
2024-05-26,SKU-1011,Product SKU-1011,B2,471,9,31,93,356
2024-06-22,SKU-1006,Product SKU-1006,B1,13,36,15,80,-46
2024-04-05,SKU-1037,Product SKU-1037,A1,428,41,19,33,417
2024-01-21,SKU-1029,Product SKU-1029,B2,232,80,34,106,172
2024-06-17,SKU-1000,Product SKU-1000,B1,496,5,79,87,335
2024-03-24,SKU-1046,Product SKU-1046,C1,66,27,6,112,-25
2024-03-13,SKU-1020,Product SKU-1020,A1,380,9,70,107,212
2024-04-07,SKU-1005,Product SKU-1005,B2,130,22,30,81,41
2024-01-23,SKU-1001,Product SKU-1001,A2,83,49,51,66,15
2024-06-14,SKU-1048,Product SKU-1048,A2,61,38,62,85,-48
2024-03-20,SKU-1043,Product SKU-1043,C1,67,45,12,77,23
2024-05-11,SKU-1012,Product SKU-1012,B2,228,49,60,64,153
2024-05-24,SKU-1038,Product SKU-1038,B2,46,54,47,108,-55
2024-02-17,SKU-1027,Product SKU-1027,B2,47,5,65,73,-86
2024-04-28,SKU-1043,Product SKU-1043,A2,331,19,63,97,190
2024-06-10,SKU-1041,Product SKU-1041,C1,42,37,59,85,-65
2024-01-21,SKU-1030,Product SKU-1030,B1,76,16,38,61,-7
2024-05-13,SKU-1027,Product SKU-1027,B1,291,6,70,39,188
2024-01-12,SKU-1032,Product SKU-1032,A1,261,54,52,42,221
2024-04-28,SKU-1042,Product SKU-1042,C1,416,32,45,62,341
2024-05-29,SKU-1005,Product SKU-1005,C1,8,14,59,52,-89
2024-02-16,SKU-1025,Product SKU-1025,A1,42,53,38,70,-13
2024-05-30,SKU-1046,Product SKU-1046,B2,387,57,79,63,302
2024-03-28,SKU-1011,Product SKU-1011,A2,94,10,77,63,-36
2024-06-21,SKU-1006,Product SKU-1006,B2,273,2,0,80,195
2024-01-30,SKU-1000,Product SKU-1000,A2,335,61,58,118,220
2024-04-13,SKU-1042,Product SKU-1042,C1,371,62,38,109,286
2024-06-06,SKU-1023,Product SKU-1023,B2,411,38,11,46,392
2024-02-04,SKU-1000,Product SKU-1000,A2,57,2,24,33,2
2024-02-23,SKU-1030,Product SKU-1030,A2,332,30,55,110,197
2024-05-17,SKU-1012,Product SKU-1012,A1,154,59,18,90,105
2024-04-18,SKU-1001,Product SKU-1001,A1,85,19,56,92,-44
2024-04-30,SKU-1001,Product SKU-1001,B2,299,31,25,67,238
2024-05-25,SKU-1025,Product SKU-1025,A1,170,1,13,110,48
2024-04-20,SKU-1026,Product SKU-1026,B2,377,74,76,100,275
2024-03-15,SKU-1002,Product SKU-1002,B2,204,62,65,105,96
2024-06-05,SKU-1043,Product SKU-1043,B2,118,7,67,32,26
2024-04-18,SKU-1036,Product SKU-1036,B1,283,8,34,112,145
2024-04-16,SKU-1030,Product SKU-1030,A1,253,79,44,87,201
2024-06-27,SKU-1027,Product SKU-1027,A1,82,36,24,90,4
2024-03-29,SKU-1028,Product SKU-1028,A2,259,28,75,117,95
2024-03-27,SKU-1038,Product SKU-1038,B2,67,37,49,83,-28
2024-06-21,SKU-1041,Product SKU-1041,B1,407,60,20,109,338
2024-02-23,SKU-1018,Product SKU-1018,A1,341,61,16,52,334
2024-02-21,SKU-1010,Product SKU-1010,C1,251,12,53,93,117
2024-03-18,SKU-1015,Product SKU-1015,A2,285,6,2,75,214
2024-03-07,SKU-1022,Product SKU-1022,A2,89,64,4,38,111
2024-03-27,SKU-1027,Product SKU-1027,A1,316,29,15,101,229
2024-02-27,SKU-1031,Product SKU-1031,B1,174,45,5,101,113
2024-03-09,SKU-1009,Product SKU-1009,C1,309,13,6,86,230
2024-04-27,SKU-1048,Product SKU-1048,A1,499,13,78,108,326
2024-01-27,SKU-1035,Product SKU-1035,A1,259,13,21,110,141
2024-01-31,SKU-1013,Product SKU-1013,B1,80,37,56,94,-33
2024-05-07,SKU-1046,Product SKU-1046,A1,78,46,42,47,35
2024-02-01,SKU-1012,Product SKU-1012,B2,496,53,0,61,488
2024-05-01,SKU-1021,Product SKU-1021,B1,258,21,10,64,205
2024-04-05,SKU-1045,Product SKU-1045,B2,184,80,31,49,184
2024-05-15,SKU-1026,Product SKU-1026,A2,70,54,52,82,-10
2024-04-27,SKU-1033,Product SKU-1033,B1,483,3,56,48,382
2024-01-03,SKU-1045,Product SKU-1045,C1,483,8,10,73,408
2024-03-21,SKU-1025,Product SKU-1025,A2,222,7,50,34,145
2024-06-18,SKU-1041,Product SKU-1041,A2,462,73,7,110,418
2024-06-18,SKU-1033,Product SKU-1033,B1,214,51,70,68,127
2024-03-21,SKU-1022,Product SKU-1022,A1,423,35,67,108,283
2024-02-07,SKU-1044,Product SKU-1044,B2,228,26,69,109,76
2024-06-07,SKU-1041,Product SKU-1041,B2,357,44,51,55,295
2024-03-18,SKU-1005,Product SKU-1005,A1,275,42,49,46,222
2024-05-13,SKU-1034,Product SKU-1034,B1,109,11,65,100,-45
2024-03-20,SKU-1033,Product SKU-1033,B1,387,20,2,33,372
2024-05-18,SKU-1037,Product SKU-1037,B1,123,38,54,94,13
2024-01-29,SKU-1046,Product SKU-1046,A1,430,47,33,110,334
2024-05-09,SKU-1022,Product SKU-1022,A1,24,15,57,68,-86
2024-05-26,SKU-1047,Product SKU-1047,A1,232,43,30,104,141
2024-05-24,SKU-1045,Product SKU-1045,C1,432,76,29,74,405
2024-03-17,SKU-1018,Product SKU-1018,C1,344,17,48,96,217
2024-03-04,SKU-1006,Product SKU-1006,B1,264,74,24,76,238
2024-04-26,SKU-1006,Product SKU-1006,A2,364,54,52,40,326
2024-01-24,SKU-1003,Product SKU-1003,B2,454,16,60,57,353
2024-04-24,SKU-1004,Product SKU-1004,B1,346,67,51,105,257
2024-05-23,SKU-1033,Product SKU-1033,B2,446,33,74,93,312
2024-06-11,SKU-1027,Product SKU-1027,B2,352,62,53,50,311
2024-02-06,SKU-1032,Product SKU-1032,A2,248,58,16,120,170
2024-05-11,SKU-1033,Product SKU-1033,A1,355,27,58,90,234
2024-01-09,SKU-1047,Product SKU-1047,A2,483,71,47,45,462
2024-06-03,SKU-1026,Product SKU-1026,A1,61,47,73,67,-32
2024-01-11,SKU-1033,Product SKU-1033,A2,60,47,39,77,-9
2024-03-18,SKU-1018,Product SKU-1018,B2,14,18,18,105,-91
2024-04-17,SKU-1003,Product SKU-1003,B1,455,36,27,53,411
2024-05-05,SKU-1000,Product SKU-1000,A1,280,44,8,35,281
2024-04-16,SKU-1030,Product SKU-1030,C1,158,72,57,73,100
2024-04-06,SKU-1030,Product SKU-1030,C1,67,17,64,111,-91
2024-04-27,SKU-1048,Product SKU-1048,B2,341,57,19,71,308
2024-01-23,SKU-1039,Product SKU-1039,C1,209,49,29,80,149
2024-03-27,SKU-1034,Product SKU-1034,A1,490,56,35,112,399
2024-01-23,SKU-1010,Product SKU-1010,A1,292,80,39,101,232
2024-06-14,SKU-1007,Product SKU-1007,C1,43,24,79,99,-111
2024-05-27,SKU-1048,Product SKU-1048,A1,490,72,66,54,442
2024-05-01,SKU-1032,Product SKU-1032,A1,61,68,23,32,74
2024-03-11,SKU-1013,Product SKU-1013,A2,424,74,56,40,402
2024-05-16,SKU-1038,Product SKU-1038,B1,205,75,5,92,183
2024-01-06,SKU-1021,Product SKU-1021,B2,92,53,3,97,45
2024-03-22,SKU-1024,Product SKU-1024,B1,46,14,12,99,-51
2024-02-13,SKU-1018,Product SKU-1018,A2,93,32,11,49,65
2024-03-19,SKU-1026,Product SKU-1026,A2,30,78,41,53,14
2024-01-07,SKU-1045,Product SKU-1045,A1,152,49,12,70,119
2024-02-06,SKU-1026,Product SKU-1026,B1,132,48,15,36,129
2024-02-21,SKU-1015,Product SKU-1015,C1,300,30,63,95,172
2024-05-09,SKU-1024,Product SKU-1024,A1,137,7,40,89,15
2024-05-21,SKU-1026,Product SKU-1026,A1,247,3,52,111,87
2024-02-29,SKU-1001,Product SKU-1001,B1,283,75,12,61,285
2024-05-22,SKU-1041,Product SKU-1041,A2,155,72,52,87,88
2024-01-22,SKU-1040,Product SKU-1040,C1,104,18,47,99,-24
2024-02-13,SKU-1015,Product SKU-1015,C1,487,54,71,87,383
2024-01-11,SKU-1000,Product SKU-1000,B2,492,79,37,113,421
2024-02-12,SKU-1000,Product SKU-1000,A1,477,61,34,106,398
2024-03-05,SKU-1043,Product SKU-1043,B2,179,80,27,104,128
2024-05-10,SKU-1018,Product SKU-1018,A1,82,68,72,38,40
2024-03-17,SKU-1005,Product SKU-1005,B2,357,15,17,101,254
2024-03-12,SKU-1027,Product SKU-1027,A2,312,64,40,117,219
2024-03-28,SKU-1040,Product SKU-1040,B1,385,57,34,61,347
2024-06-18,SKU-1020,Product SKU-1020,B1,107,58,76,72,17
2024-01-05,SKU-1044,Product SKU-1044,A2,330,0,77,90,163
2024-01-02,SKU-1000,Product SKU-1000,A2,211,71,62,80,140
2024-05-17,SKU-1005,Product SKU-1005,A1,275,3,56,116,106
2024-02-01,SKU-1022,Product SKU-1022,B2,423,76,45,79,375
2024-02-15,SKU-1049,Product SKU-1049,A1,63,59,47,54,21
2024-04-23,SKU-1000,Product SKU-1000,A2,380,2,35,117,230
2024-04-01,SKU-1012,Product SKU-1012,A1,417,78,80,68,347
2024-02-26,SKU-1014,Product SKU-1014,B2,495,46,4,65,472
2024-05-06,SKU-1045,Product SKU-1045,C1,107,0,25,111,-29
2024-04-11,SKU-1007,Product SKU-1007,B1,291,64,63,51,241
2024-05-21,SKU-1012,Product SKU-1012,C1,344,77,72,52,297
2024-01-17,SKU-1037,Product SKU-1037,A2,381,8,16,63,310
2024-05-25,SKU-1014,Product SKU-1014,C1,373,35,24,116,268
2024-01-06,SKU-1044,Product SKU-1044,C1,314,32,71,88,187
2024-01-01,SKU-1027,Product SKU-1027,A1,437,41,55,82,341
2024-03-11,SKU-1007,Product SKU-1007,C1,238,63,46,96,159
2024-01-12,SKU-1046,Product SKU-1046,A2,24,35,53,98,-92
2024-04-24,SKU-1020,Product SKU-1020,A1,200,24,42,40,142
2024-05-26,SKU-1001,Product SKU-1001,A2,500,54,9,61,484
2024-02-20,SKU-1010,Product SKU-1010,B1,159,8,80,110,-23
2024-01-25,SKU-1001,Product SKU-1001,B2,221,3,75,110,39
2024-03-26,SKU-1016,Product SKU-1016,A2,55,60,30,73,12
2024-01-14,SKU-1021,Product SKU-1021,C1,406,30,9,106,321
2024-06-07,SKU-1028,Product SKU-1028,A1,320,57,74,45,258
2024-01-22,SKU-1003,Product SKU-1003,A1,193,40,8,46,179
2024-01-16,SKU-1028,Product SKU-1028,A1,154,78,80,85,67
2024-01-17,SKU-1006,Product SKU-1006,A1,286,6,37,78,177
2024-04-12,SKU-1006,Product SKU-1006,C1,385,52,29,106,302
2024-06-17,SKU-1039,Product SKU-1039,A1,232,49,59,84,138
2024-06-07,SKU-1039,Product SKU-1039,A1,173,3,58,96,22
2024-03-25,SKU-1037,Product SKU-1037,A2,55,13,1,106,-39
2024-01-18,SKU-1037,Product SKU-1037,A2,463,73,16,111,409
2024-05-10,SKU-1016,Product SKU-1016,B1,215,61,79,86,111
2024-02-17,SKU-1015,Product SKU-1015,A2,408,5,7,46,360
2024-03-20,SKU-1037,Product SKU-1037,B2,262,45,39,104,164
2024-05-18,SKU-1049,Product SKU-1049,A2,75,60,39,107,-11
2024-03-28,SKU-1018,Product SKU-1018,B1,496,1,66,105,326
2024-06-17,SKU-1043,Product SKU-1043,A2,29,30,64,101,-106
2024-01-14,SKU-1027,Product SKU-1027,B1,100,25,25,38,62
2024-03-28,SKU-1012,Product SKU-1012,B2,355,59,76,118,220
2024-03-25,SKU-1037,Product SKU-1037,C1,493,42,78,68,389
2024-04-17,SKU-1021,Product SKU-1021,A2,53,58,5,93,13
2024-02-26,SKU-1000,Product SKU-1000,A2,354,29,59,109,215
2024-02-24,SKU-1015,Product SKU-1015,B2,376,42,48,56,314
2024-04-12,SKU-1011,Product SKU-1011,A1,185,1,9,75,102
2024-01-08,SKU-1035,Product SKU-1035,A1,72,37,56,54,-1
